aX,aY,aZ,gX,gY,gZ
0.325,-0.621,-0.695,-16.235,2.014,3.845
0.332,-0.612,-0.703,-14.282,-1.038,3.906
0.340,-0.617,-0.715,-14.221,0.549,2.258
0.339,-0.651,-0.727,-13.184,0.183,0.244
0.346,-0.637,-0.733,-14.465,-2.869,-0.305
0.349,-0.656,-0.723,-16.052,-5.493,0.305
0.361,-0.646,-0.701,-18.127,-6.165,-0.061
0.363,-0.654,-0.689,-18.188,-3.723,-1.587
0.346,-0.657,-0.688,-17.639,-1.160,-3.845
0.325,-0.651,-0.704,-16.785,-1.465,-4.333
0.305,-0.634,-0.727,-15.930,-2.258,-2.258
0.289,-0.627,-0.753,-16.174,-0.549,0.977
0.292,-0.603,-0.774,-18.860,3.479,4.333
0.315,-0.561,-0.797,-25.146,8.057,5.615
0.310,-0.555,-0.835,-28.259,13.550,8.789
0.330,-0.551,-0.849,-33.142,17.273,10.803
0.358,-0.550,-0.853,-40.283,19.165,8.911
0.373,-0.544,-0.848,-47.852,20.020,3.418
0.387,-0.536,-0.846,-52.917,16.907,-4.822
0.360,-0.528,-0.849,-57.251,8.667,-13.428
0.340,-0.523,-0.853,-59.082,-0.916,-19.897
0.295,-0.526,-0.868,-61.401,-6.836,-23.254
0.259,-0.513,-0.881,-66.223,-9.399,-24.658
0.220,-0.501,-0.890,-72.510,-8.179,-22.461
0.197,-0.497,-0.905,-80.139,-3.418,-17.273
0.193,-0.491,-0.921,-89.172,3.662,-10.803
0.205,-0.489,-0.920,-100.220,12.512,-5.127
0.226,-0.486,-0.888,-111.755,20.569,-0.549
0.268,-0.482,-0.860,-121.338,24.475,1.038
0.300,-0.493,-0.828,-129.395,23.926,-1.770
0.293,-0.503,-0.793,-135.681,19.043,-6.836
0.281,-0.513,-0.761,-140.808,10.010,-11.902
0.279,-0.516,-0.731,-145.813,1.038,-15.320
0.269,-0.522,-0.694,-150.452,-6.042,-17.822
0.242,-0.530,-0.659,-155.396,-10.925,-20.264
0.223,-0.545,-0.614,-159.241,-15.259,-20.874
0.213,-0.556,-0.580,-162.292,-18.616,-19.226
0.229,-0.569,-0.549,-166.626,-18.982,-16.357
0.261,-0.594,-0.501,-174.988,-16.113,-14.709
0.293,-0.609,-0.432,-186.584,-10.254,-16.113
0.306,-0.614,-0.355,-197.510,-3.052,-20.447
0.312,-0.628,-0.280,-204.529,2.808,-26.001
0.300,-0.636,-0.196,-208.313,3.906,-30.457
0.273,-0.643,-0.123,-208.435,-1.099,-34.058
0.247,-0.652,-0.073,-202.698,-10.071,-36.438
0.218,-0.661,-0.042,-193.420,-19.775,-36.194
0.194,-0.668,-0.026,-183.716,-27.893,-33.752
0.184,-0.665,-0.031,-176.331,-31.738,-29.541
0.187,-0.651,-0.053,-173.340,-28.992,-25.269
0.205,-0.634,-0.059,-176.819,-19.714,-22.156
0.238,-0.627,-0.048,-190.125,-6.653,-20.813
0.247,-0.610,0.001,-210.266,6.897,-22.034
0.273,-0.585,0.098,-228.699,15.625,-24.597
0.288,-0.587,0.225,-243.347,14.526,-28.503
0.283,-0.602,0.384,-251.953,2.380,-34.912
0.245,-0.622,0.564,-249.756,-19.714,-41.992
0.198,-0.649,0.697,-233.337,-46.753,-47.119
0.194,-0.690,0.744,-207.092,-71.228,-47.791
0.179,-0.738,0.748,-181.396,-85.510,-45.776
0.148,-0.726,0.731,-166.626,-85.205,-44.678
0.142,-0.703,0.700,-161.560,-68.787,-42.236
0.177,-0.669,0.674,-164.368,-42.603,-38.818
-0.323,-0.326,2.373,335.571,-61.768,72.937
-0.322,-0.258,2.313,376.404,-50.659,88.257
-0.324,-0.180,2.145,418.884,-35.583,104.858
-0.277,-0.085,1.901,458.557,-14.526,121.033
-0.245,-0.024,1.644,486.450,6.592,132.507
-0.177,0.039,1.400,503.418,21.790,141.663
-0.066,0.150,1.225,513.733,25.452,148.804
-0.003,0.232,1.078,522.705,19.653,152.527
0.065,0.340,0.921,533.386,6.409,152.588
0.123,0.486,0.747,543.274,-7.202,151.733
0.157,0.583,0.501,551.880,-14.221,150.146
0.215,0.663,0.242,549.622,-19.531,150.818
0.263,0.664,0.016,533.569,-18.677,148.987
0.286,0.671,-0.196,509.888,-9.094,141.418
0.295,0.693,-0.403,483.704,-3.479,132.202
0.327,0.737,-0.604,456.726,-2.197,125.061
0.323,0.786,-0.852,431.091,-1.038,120.117
0.312,0.839,-1.151,405.701,0.427,116.821
0.250,0.942,-1.485,372.437,9.399,116.394
0.216,1.052,-1.782,332.520,24.414,119.446
0.152,1.176,-2.051,285.767,39.795,124.573
0.106,1.333,-2.302,235.229,49.683,126.831
0.113,1.411,-2.478,185.669,54.688,128.174
0.171,1.383,-2.549,137.451,56.213,124.023
0.200,1.234,-2.542,91.431,44.128,108.948
0.279,0.983,-2.424,44.434,22.095,85.449
0.365,0.688,-2.141,-5.188,6.348,58.533
0.413,0.391,-1.753,-52.002,0.366,30.029
0.454,0.066,-1.363,-86.121,-4.761,4.211
0.482,-0.242,-0.992,-107.300,-8.179,-15.259
0.517,-0.502,-0.622,-118.347,-10.559,-31.250
0.493,-0.701,-0.311,-119.324,-12.573,-42.358
0.448,-0.858,-0.119,-104.797,-14.648,-47.852
0.390,-0.947,-0.066,-79.590,-18.738,-47.363
0.334,-1.008,-0.126,-50.049,-20.874,-38.696
0.326,-1.019,-0.235,-25.208,-18.066,-25.452
0.308,-0.977,-0.365,-9.644,-12.878,-14.832
0.291,-0.896,-0.499,0.488,-9.399,-6.165
0.293,-0.804,-0.631,7.263,-6.409,1.892
0.312,-0.701,-0.744,10.254,-3.784,7.935
0.340,-0.623,-0.835,10.071,-3.174,9.888
0.371,-0.571,-0.913,6.775,-2.258,7.568
0.398,-0.521,-0.957,0.854,-4.333,3.845
0.404,-0.487,-0.978,-7.385,-9.216,-0.061
0.406,-0.487,-0.947,-17.456,-12.146,-2.747
0.425,-0.458,-0.819,-28.809,-10.193,-2.808
0.429,-0.481,-0.697,-33.386,-1.953,-3.235
0.430,-0.541,-0.665,-28.381,3.418,-3.723
0.424,-0.564,-0.673,-22.400,0.366,-0.427
0.409,-0.582,-0.700,-18.982,-2.197,3.235
0.375,-0.607,-0.725,-19.043,-0.732,6.958
0.346,-0.564,-0.745,-22.278,2.625,11.230
0.341,-0.540,-0.753,-25.879,5.310,16.846
0.378,-0.531,-0.768,-28.564,9.094,20.264
0.407,-0.544,-0.786,-31.677,13.672,17.090
0.411,-0.564,-0.798,-35.400,11.719,10.742
0.419,-0.577,-0.798,-39.612,3.540,4.578
0.416,-0.583,-0.761,-45.776,-2.747,-1.892
0.430,-0.550,-0.699,-51.086,-4.150,-7.690
0.425,-0.601,-0.660,-50.415,-2.380,-12.634
0.407,-0.621,-0.650,-47.119,-4.211,-17.334
0.380,-0.633,-0.661,-43.640,-9.949,-19.287
0.374,-0.668,-0.669,-40.588,-13.489,-17.578
0.364,-0.677,-0.659,-42.053,-12.939,-14.587
0.350,-0.680,-0.651,-43.823,-8.728,-12.146
0.334,-0.691,-0.660,-44.495,-4.028,-9.155
0.314,-0.689,-0.672,-45.837,-0.916,-4.883
0.293,-0.661,-0.693,-48.523,1.038,0.366
0.304,-0.667,-0.722,-50.049,4.028,7.446
0.360,-0.651,-0.728,-55.542,8.362,12.085
0.368,-0.613,-0.700,-63.965,14.099,9.827
0.367,-0.617,-0.682,-66.589,15.198,2.563
0.359,-0.630,-0.683,-64.758,8.789,-4.456
0.396,-0.602,-0.680,-62.073,-0.305,-7.263
0.435,-0.597,-0.656,-61.523,-6.775,-12.329
0.432,-0.633,-0.648,-60.852,-9.155,-23.132
0.401,-0.668,-0.651,-59.998,-13.855,-32.959
0.363,-0.672,-0.653,-61.157,-19.470,-36.316
0.338,-0.671,-0.661,-63.782,-21.912,-35.645
0.315,-0.669,-0.665,-67.566,-19.531,-33.752
0.286,-0.665,-0.667,-72.510,-13.916,-31.189
0.256,-0.678,-0.672,-77.454,-8.423,-27.283
0.270,-0.627,-0.693,-83.435,-3.662,-21.790
0.285,-0.611,-0.693,-89.661,2.930,-17.456
0.291,-0.626,-0.692,-95.032,11.230,-16.296
0.291,-0.638,-0.682,-101.807,14.771,-16.846
0.311,-0.624,-0.678,-109.924,13.794,-17.944
0.325,-0.601,-0.646,-118.958,10.925,-20.569
0.311,-0.630,-0.601,-123.291,7.996,-21.851
0.315,-0.649,-0.559,-127.747,2.991,-25.391
0.295,-0.652,-0.526,-131.348,-3.662,-29.419
0.278,-0.658,-0.504,-133.118,-11.475,-31.494
0.279,-0.661,-0.479,-135.254,-18.127,-31.860
0.280,-0.662,-0.446,-138.245,-20.874,-32.715
0.289,-0.674,-0.417,-141.846,-19.531,-35.278
0.296,-0.691,-0.384,-146.973,-16.235,-37.231
0.294,-0.703,-0.344,-153.015,-12.756,-38.940
0.283,-0.715,-0.306,-158.264,-10.132,-39.734
0.268,-0.716,-0.273,-161.926,-9.460,-38.879
0.250,-0.709,-0.245,-163.696,-9.766,-37.109
-0.324,-0.574,2.466,153.992,-76.172,21.118
-0.387,-0.630,2.527,197.876,-92.651,29.358
-0.440,-0.600,2.558,240.479,-100.098,41.687
-0.467,-0.527,2.533,284.302,-96.802,57.129
-0.471,-0.488,2.424,335.083,-81.482,73.364
-0.456,-0.427,2.243,385.437,-55.603,89.355
-0.357,-0.287,1.979,429.199,-31.372,104.370
-0.261,-0.138,1.725,460.449,-15.991,115.967
-0.176,-0.029,1.531,480.164,-7.263,121.216
-0.109,0.030,1.282,499.573,-4.211,124.146
0.005,0.111,0.998,516.174,-2.441,126.404
0.052,0.195,0.775,515.808,1.953,127.563
0.106,0.252,0.582,508.850,6.470,129.456
0.184,0.345,0.395,498.962,3.235,131.287
0.264,0.399,0.203,486.328,-3.723,129.028
0.259,0.422,0.014,469.116,-8.423,121.826
0.232,0.425,-0.172,448.669,-13.977,115.356
0.245,0.433,-0.378,429.565,-21.118,115.112
0.274,0.421,-0.552,406.189,-21.545,117.065
0.272,0.442,-0.721,378.906,-13.733,116.882
0.271,0.437,-0.907,354.065,-3.845,114.868
0.251,0.471,-1.086,329.102,7.812,114.929
0.218,0.540,-1.268,305.481,21.301,118.347
0.224,0.619,-1.458,283.264,31.799,125.488
0.313,0.698,-1.639,258.972,42.175,133.972
0.339,0.765,-1.843,232.117,51.086,134.277
0.362,0.750,-2.009,201.111,49.500,126.221
0.355,0.736,-2.083,160.461,43.091,114.685
0.356,0.663,-2.086,117.371,38.513,99.243
0.344,0.534,-2.007,74.097,35.645,81.482
0.320,0.380,-1.833,31.067,32.227,61.584
0.309,0.234,-1.575,-5.737,27.954,42.969
0.279,0.061,-1.326,-29.297,21.606,25.757
0.245,-0.141,-1.158,-41.260,10.864,11.780
0.250,-0.311,-1.010,-49.500,1.282,3.662
0.262,-0.462,-0.837,-57.129,-3.174,-0.549
0.263,-0.574,-0.664,-60.974,-0.366,-2.747
0.248,-0.718,-0.548,-55.115,2.686,-0.793
0.273,-0.800,-0.498,-47.180,0.427,1.953
0.308,-0.848,-0.484,-38.635,-1.770,5.127
0.345,-0.856,-0.489,-30.579,-0.854,6.348
0.357,-0.847,-0.528,-22.156,-1.526,2.991
0.351,-0.814,-0.592,-14.648,-5.798,0.244
0.344,-0.764,-0.659,-9.277,-10.254,-0.793
0.353,-0.694,-0.694,-7.324,-11.902,-0.916
0.359,-0.649,-0.734,-5.554,-11.108,-2.930
0.359,-0.622,-0.780,-3.113,-11.047,-6.042
0.354,-0.589,-0.823,-4.272,-13.184,-6.165
0.362,-0.583,-0.830,-8.606,-13.672,-4.395
0.365,-0.573,-0.794,-15.015,-10.803,-2.197
0.355,-0.583,-0.767,-19.531,-6.287,-1.526
0.347,-0.580,-0.758,-21.118,-4.272,0.305
0.338,-0.605,-0.763,-21.606,-3.113,4.944
0.369,-0.590,-0.763,-24.536,-0.122,9.521
0.408,-0.583,-0.753,-29.968,6.714,9.155
0.411,-0.612,-0.762,-32.776,12.512,2.563
0.392,-0.611,-0.771,-35.950,9.583,-3.113
0.387,-0.616,-0.779,-39.734,4.395,-6.470
0.390,-0.587,-0.752,-45.410,2.197,-10.315
0.352,-0.605,-0.708,-49.011,3.296,-15.015
0.316,-0.623,-0.682,-48.096,2.380,-17.944
0.302,-0.638,-0.684,-45.898,-0.977,-17.090
0.288,-0.651,-0.687,-44.861,-1.770,-13.000
0.269,-0.633,-0.683,-46.753,2.258,-9.155
0.236,-0.651,-0.693,-46.326,7.751,-4.272
0.223,-0.653,-0.708,-46.021,10.620,2.808
0.228,-0.654,-0.723,-47.241,12.146,10.742
0.274,-0.619,-0.730,-50.537,13.000,16.846
0.273,-0.618,-0.741,-54.260,17.578,15.564
0.276,-0.632,-0.758,-56.885,19.409,10.071
0.317,-0.653,-0.757,-59.509,13.306,7.263
0.342,-0.630,-0.738,-64.209,3.418,3.601
0.336,-0.609,-0.716,-67.932,-4.395,-4.517
0.319,-0.630,-0.708,-67.688,-9.583,-14.099
0.307,-0.655,-0.702,-67.627,-15.015,-20.325
0.314,-0.667,-0.660,-69.519,-19.653,-22.156
0.294,-0.677,-0.606,-71.777,-20.020,-23.987
0.258,-0.690,-0.565,-71.472,-18.494,-26.550
0.221,-0.710,-0.549,-67.078,-18.005,-24.658
0.185,-0.716,-0.564,-62.256,-16.296,-17.639
0.219,-0.694,-0.615,-58.533,-13.123,-8.545
0.261,-0.714,-0.668,-60.364,-6.470,-2.686
0.274,-0.697,-0.676,-69.885,4.944,-1.099
0.280,-0.703,-0.661,-79.895,13.672,-0.427
0.279,-0.708,-0.645,-86.487,14.954,0.977
0.304,-0.694,-0.635,-92.529,11.353,0.671
0.320,-0.681,-0.611,-97.534,6.836,-2.258
0.309,-0.681,-0.585,-100.769,0.854,-8.423
0.287,-0.683,-0.573,-102.417,-5.615,-15.991
0.252,-0.680,-0.578,-104.797,-12.268,-20.325
0.240,-0.687,-0.575,-106.201,-18.616,-19.897
0.248,-0.678,-0.551,-110.413,-23.621,-18.982
0.249,-0.680,-0.513,-115.540,-24.109,-18.860
0.251,-0.655,-0.488,-120.972,-21.606,-20.508
0.242,-0.698,-0.470,-124.329,-18.311,-21.729
0.248,-0.713,-0.463,-129.395,-15.015,-20.691
0.249,-0.711,-0.447,-138.977,-10.620,-19.470
0.245,-0.710,-0.417,-148.560,-4.639,-18.677
0.249,-0.706,-0.381,-157.471,-0.732,-17.273
0.262,-0.681,-0.334,-164.001,1.709,-16.663
-0.183,-0.658,2.234,219.299,-63.904,30.823
-0.228,-0.643,2.117,253.174,-64.941,39.856
-0.241,-0.606,1.995,281.128,-63.538,48.584
-0.244,-0.521,1.887,307.678,-58.411,58.044
-0.250,-0.428,1.784,335.510,-52.551,66.345
-0.269,-0.289,1.681,366.272,-43.884,77.209
-0.256,-0.169,1.564,400.696,-33.203,90.149
-0.245,-0.077,1.431,436.768,-20.691,104.431
-0.238,0.038,1.226,469.543,-7.751,120.117
-0.164,0.149,0.956,497.498,-0.671,137.756
-0.062,0.242,0.705,509.216,4.272,150.818
0.007,0.279,0.523,505.066,14.587,152.405
0.029,0.268,0.387,494.568,24.658,146.484
0.122,0.275,0.293,486.145,20.752,142.822
0.157,0.339,0.218,476.501,8.545,139.099
0.157,0.391,0.073,472.473,-3.662,130.127
0.159,0.414,-0.138,470.886,-17.639,123.962
0.194,0.449,-0.432,461.121,-24.475,126.404
0.216,0.451,-0.688,436.951,-17.151,130.676
0.196,0.518,-0.880,403.198,4.517,135.376
0.200,0.620,-1.062,369.812,27.832,143.372
0.179,0.782,-1.271,339.661,43.030,153.198
0.150,0.931,-1.518,312.378,55.786,159.424
0.162,1.073,-1.812,285.095,64.514,162.048
0.196,1.207,-2.114,252.563,62.439,159.180
0.195,1.271,-2.377,211.426,51.758,146.729
0.204,1.259,-2.552,163.574,41.870,128.052
0.205,1.147,-2.569,110.168,32.959,106.262
0.245,0.950,-2.449,53.162,19.775,84.351
0.282,0.701,-2.152,-5.249,11.292,59.570
0.291,0.430,-1.757,-54.993,10.498,33.875
0.328,0.140,-1.358,-86.426,7.751,12.878
0.365,-0.118,-1.014,-102.051,2.319,-1.526
0.419,-0.380,-0.750,-103.210,-4.028,-13.000
0.463,-0.629,-0.532,-97.107,-10.559,-22.278
0.466,-0.767,-0.362,-90.271,-15.625,-27.832
0.437,-0.833,-0.284,-77.393,-16.418,-32.349
0.394,-0.897,-0.298,-57.495,-16.968,-32.776
0.360,-0.918,-0.365,-38.269,-17.822,-28.076
0.364,-0.861,-0.458,-25.146,-16.907,-21.423
0.350,-0.807,-0.557,-16.235,-13.550,-17.822
0.338,-0.752,-0.667,-10.010,-10.376,-16.052
0.333,-0.673,-0.765,-7.324,-11.353,-13.000
0.365,-0.613,-0.843,-7.385,-13.794,-10.620
0.408,-0.547,-0.880,-11.292,-14.038,-11.108
0.425,-0.522,-0.894,-17.273,-10.437,-16.296
0.427,-0.511,-0.894,-22.644,-10.132,-21.118
0.419,-0.499,-0.887,-28.198,-13.428,-22.949
0.422,-0.513,-0.869,-33.447,-14.648,-23.560
0.418,-0.491,-0.829,-39.917,-13.123,-23.987
0.393,-0.500,-0.789,-44.739,-9.949,-23.193
0.378,-0.531,-0.774,-45.410,-7.324,-20.630
0.355,-0.557,-0.770,-46.631,-5.676,-17.090
0.365,-0.572,-0.767,-49.561,-3.601,-12.146
0.380,-0.571,-0.719,-55.054,-0.549,-8.606
0.374,-0.573,-0.668,-57.739,4.211,-9.888
0.354,-0.601,-0.665,-54.871,6.165,-14.282
0.320,-0.629,-0.681,-50.659,2.319,-16.479
0.312,-0.617,-0.700,-48.828,-3.540,-15.808
0.297,-0.642,-0.710,-48.950,-5.981,-13.367
0.296,-0.653,-0.703,-52.124,-4.761,-11.047
0.285,-0.603,-0.678,-57.007,-0.366,-10.864
0.255,-0.617,-0.680,-57.678,4.211,-10.559
0.240,-0.615,-0.703,-55.237,4.700,-7.874
0.208,-0.602,-0.728,-52.734,3.174,-2.502
0.201,-0.601,-0.757,-51.086,2.869,5.066
0.205,-0.603,-0.769,-54.016,3.540,11.475
0.248,-0.568,-0.776,-59.021,5.249,15.808
0.276,-0.583,-0.799,-62.073,5.005,18.677
0.300,-0.599,-0.819,-66.956,5.005,17.456
0.317,-0.597,-0.819,-75.195,4.272,13.672
0.348,-0.594,-0.803,-84.045,1.343,10.376
0.372,-0.603,-0.774,-93.079,-1.648,6.104
0.376,-0.581,-0.738,-102.051,-2.502,-0.854
0.356,-0.588,-0.701,-108.826,-2.625,-8.484
0.341,-0.606,-0.664,-111.511,-4.150,-14.038
0.321,-0.610,-0.628,-113.220,-7.812,-17.395
0.303,-0.606,-0.607,-114.197,-10.803,-17.822
0.282,-0.606,-0.603,-113.098,-12.085,-16.907
0.269,-0.607,-0.607,-112.061,-12.146,-15.076
0.270,-0.586,-0.613,-113.220,-11.719,-11.658
0.271,-0.607,-0.615,-114.563,-9.644,-7.385
0.279,-0.620,-0.611,-119.812,-6.226,-5.188
0.287,-0.625,-0.598,-127.747,-2.625,-3.906
0.306,-0.639,-0.580,-137.024,-0.305,-2.441
0.324,-0.644,-0.541,-147.583,0.671,-2.808
0.323,-0.646,-0.500,-157.837,-0.610,-5.615
0.314,-0.647,-0.455,-166.321,-4.211,-9.399
0.315,-0.642,-0.406,-172.546,-8.728,-12.268
0.317,-0.627,-0.343,-176.025,-14.648,-14.526
0.319,-0.618,-0.282,-176.208,-21.057,-18.555
0.308,-0.626,-0.242,-173.218,-27.527,-23.254
0.305,-0.647,-0.228,-169.617,-32.593,-26.123
0.297,-0.661,-0.210,-170.227,-34.668,-26.917
0.288,-0.669,-0.185,-175.232,-33.508,-27.161
0.284,-0.669,-0.155,-182.739,-30.090,-26.978
0.302,-0.660,-0.111,-192.383,-24.231,-26.855
0.306,-0.658,-0.045,-204.224,-17.273,-28.687
0.307,-0.661,0.027,-215.515,-12.146,-31.494
0.313,-0.658,0.098,-223.572,-11.414,-33.691
-0.303,-0.575,2.141,244.080,-61.951,37.537
-0.308,-0.547,2.099,280.151,-46.143,46.326
-0.345,-0.474,2.003,320.374,-31.189,55.786
-0.317,-0.406,1.811,368.835,-22.705,69.824
-0.220,-0.315,1.608,413.330,-17.517,86.792
-0.146,-0.180,1.465,444.275,-12.634,102.112
-0.107,-0.020,1.336,470.398,-9.094,112.915
-0.070,0.078,1.161,498.840,-13.062,120.850
-0.020,0.173,0.963,522.278,-19.348,129.456
0.026,0.253,0.752,537.537,-23.315,139.038
0.073,0.291,0.603,541.931,-20.569,148.254
0.101,0.339,0.517,533.752,-13.916,155.945
0.108,0.389,0.343,526.367,-9.094,159.180
0.163,0.364,0.090,520.264,-6.409,163.086
0.218,0.391,-0.148,500.610,-1.221,165.100
0.264,0.460,-0.349,471.375,0.732,161.072
0.282,0.477,-0.529,444.824,0.122,153.748
0.223,0.628,-0.717,418.335,1.038,145.630
0.148,0.763,-0.957,395.996,6.897,141.235
-0.003,0.942,-1.233,373.108,21.545,146.973
-0.114,1.166,-1.573,347.351,42.969,162.109
-0.172,1.410,-1.979,318.298,55.725,182.983
-0.146,1.623,-2.417,279.358,63.416,200.256
-0.037,1.690,-2.780,227.295,68.909,207.581
0.105,1.628,-2.927,160.034,69.031,198.975
0.281,1.457,-2.803,85.510,58.777,171.082
0.409,1.156,-2.502,16.724,34.241,124.634
0.504,0.794,-2.061,-39.185,7.874,71.228
0.530,0.437,-1.563,-80.994,-7.935,25.208
0.536,0.010,-1.105,-104.431,-14.282,-9.460
0.541,-0.343,-0.708,-116.882,-17.151,-33.142
0.523,-0.620,-0.384,-117.126,-18.616,-42.175
0.492,-0.815,-0.161,-104.553,-15.503,-43.762
0.431,-0.941,-0.067,-82.336,-11.780,-41.443
0.353,-0.991,-0.114,-53.406,-10.437,-33.752
0.309,-0.967,-0.269,-25.757,-9.033,-20.508
0.303,-0.885,-0.461,-6.653,-5.005,-8.057
0.304,-0.778,-0.612,3.479,0.427,-1.404
0.298,-0.652,-0.742,9.827,1.160,0.793
0.304,-0.548,-0.877,14.343,-4.700,0.122
0.322,-0.476,-0.998,15.015,-10.254,-2.808
0.312,-0.422,-1.072,9.399,-11.841,-7.019
0.323,-0.412,-1.084,0.061,-12.390,-9.888
0.335,-0.421,-0.988,-12.146,-11.108,-9.705
0.338,-0.436,-0.878,-21.790,-4.578,-9.094
0.339,-0.478,-0.812,-23.071,-1.648,-6.592
0.359,-0.528,-0.785,-20.996,-2.319,-1.282
0.401,-0.570,-0.770,-20.569,-0.610,3.418
0.416,-0.583,-0.735,-23.132,2.991,4.700
0.417,-0.592,-0.707,-23.987,4.517,4.333
0.442,-0.591,-0.708,-22.217,2.869,4.578
0.457,-0.570,-0.716,-21.179,1.526,2.808
0.443,-0.536,-0.742,-20.447,1.221,-2.075
0.408,-0.520,-0.788,-19.348,0.122,-7.996
0.361,-0.508,-0.816,-20.386,-1.892,-11.230
0.339,-0.460,-0.791,-24.658,-1.343,-11.780
0.306,-0.446,-0.762,-24.719,3.967,-10.010
0.283,-0.476,-0.776,-19.775,5.920,-8.301
0.284,-0.484,-0.803,-15.381,2.319,-5.066
0.304,-0.503,-0.836,-14.832,-0.671,-0.732
0.321,-0.527,-0.817,-17.944,1.587,1.953
0.330,-0.555,-0.784,-22.339,5.737,1.526
0.336,-0.570,-0.763,-23.315,4.700,1.282
0.342,-0.585,-0.762,-22.522,1.343,0.793
0.357,-0.603,-0.782,-21.790,-1.770,-0.183
0.356,-0.595,-0.787,-24.475,-3.296,-2.258
0.342,-0.582,-0.764,-27.893,-2.136,-4.944
0.325,-0.577,-0.756,-28.687,0.305,-6.348
0.307,-0.560,-0.767,-26.917,-0.427,-5.615
0.325,-0.542,-0.810,-24.719,-2.075,-3.723
0.331,-0.527,-0.840,-25.940,-0.671,-3.540
0.317,-0.538,-0.848,-29.907,3.845,-6.592
0.309,-0.515,-0.849,-33.936,4.333,-8.606
0.333,-0.527,-0.851,-37.231,2.686,-8.606
0.366,-0.541,-0.838,-41.138,1.404,-9.827
0.373,-0.545,-0.808,-46.143,-1.099,-15.686
0.360,-0.551,-0.795,-48.706,-6.409,-22.461
0.352,-0.552,-0.816,-50.354,-12.207,-27.344
0.338,-0.540,-0.815,-54.504,-13.916,-30.457
0.292,-0.524,-0.792,-59.631,-11.353,-33.264
0.251,-0.523,-0.780,-62.500,-8.728,-33.508
0.241,-0.532,-0.777,-61.646,-6.592,-28.442
0.245,-0.536,-0.763,-62.317,-4.456,-22.156
0.249,-0.562,-0.772,-62.317,-2.930,-17.517
0.259,-0.548,-0.792,-63.660,-1.709,-14.465
0.269,-0.554,-0.800,-65.125,1.160,-11.902
0.285,-0.559,-0.823,-68.176,4.456,-11.841
0.282,-0.555,-0.841,-72.632,5.066,-13.367
0.283,-0.554,-0.851,-79.285,4.028,-14.343
0.285,-0.551,-0.847,-86.426,2.502,-17.090
0.262,-0.541,-0.827,-93.262,0.183,-21.057
0.244,-0.527,-0.816,-99.731,-4.700,-24.658
0.222,-0.542,-0.820,-103.760,-9.644,-26.428
0.216,-0.513,-0.817,-110.413,-12.146,-27.649
0.202,-0.474,-0.798,-118.225,-11.719,-27.832
0.195,-0.485,-0.791,-122.925,-8.667,-27.100
0.199,-0.502,-0.787,-129.028,-7.080,-26.733
0.216,-0.500,-0.764,-137.878,-6.287,-24.658
0.233,-0.495,-0.724,-146.606,-4.517,-23.254
0.247,-0.502,-0.703,-153.992,-2.441,-24.353
0.307,0.982,-2.249,197.021,26.123,101.379
0.330,1.040,-2.285,138.855,29.297,90.942
0.349,1.004,-2.184,85.754,30.151,77.209
0.379,0.865,-2.037,44.739,24.414,62.256
0.395,0.683,-1.848,12.207,9.094,42.847
0.392,0.446,-1.657,-13.977,-6.104,21.423
0.391,0.185,-1.465,-37.537,-14.038,4.028
0.385,-0.062,-1.256,-61.218,-14.343,-7.385
0.411,-0.282,-0.985,-82.397,-10.254,-14.648
0.420,-0.451,-0.666,-95.581,-3.540,-19.958
0.443,-0.657,-0.406,-91.614,0.610,-22.400
0.459,-0.792,-0.253,-76.355,-3.906,-23.254
0.449,-0.886,-0.230,-53.345,-9.460,-23.865
0.418,-0.927,-0.307,-29.297,-13.306,-25.146
0.364,-0.917,-0.425,-11.780,-16.541,-23.926
0.322,-0.865,-0.553,-0.610,-16.418,-20.081
0.300,-0.778,-0.674,4.272,-13.550,-14.709
0.275,-0.691,-0.753,4.883,-9.216,-10.254
0.279,-0.628,-0.814,3.967,-5.676,-7.568
0.278,-0.572,-0.857,2.380,-2.747,-5.859
0.305,-0.534,-0.871,0.061,-2.441,-4.089
0.320,-0.506,-0.870,-3.174,-3.174,-2.441
0.335,-0.491,-0.860,-6.836,-3.418,-1.282
0.358,-0.491,-0.848,-10.010,-4.517,0.854
0.400,-0.502,-0.818,-13.611,-5.066,2.747
0.422,-0.512,-0.779,-17.700,-3.296,1.709
0.442,-0.522,-0.728,-19.958,-1.892,-0.854
0.457,-0.529,-0.667,-19.409,-2.014,-2.869
0.463,-0.545,-0.658,-14.343,-1.709,-6.592
0.446,-0.555,-0.689,-7.446,-6.592,-10.803
0.409,-0.573,-0.731,-2.930,-12.268,-13.550
0.372,-0.573,-0.754,-3.052,-11.658,-13.550
0.353,-0.571,-0.757,-6.104,-6.165,-10.681
0.328,-0.576,-0.764,-9.155,0.061,-7.507
0.313,-0.576,-0.769,-11.719,3.723,-3.784
0.303,-0.576,-0.758,-14.282,6.104,1.709
0.324,-0.578,-0.748,-16.724,9.888,6.104
0.341,-0.559,-0.749,-18.188,13.733,7.812
0.364,-0.595,-0.743,-17.456,13.672,8.789
0.377,-0.593,-0.722,-16.907,11.414,8.423
0.371,-0.595,-0.714,-15.198,9.094,5.249
0.363,-0.614,-0.721,-11.902,5.005,2.625
0.343,-0.625,-0.737,-10.437,2.075,1.099
