aX,aY,aZ,gX,gY,gZ
-0.618,0.013,0.861,16.663,13.794,90.637
-0.632,-0.013,0.851,15.930,19.958,100.647
-0.608,0.009,0.829,16.663,24.048,112.671
-0.568,0.025,0.833,14.038,25.330,123.596
-0.521,0.029,0.810,8.667,22.705,130.127
-0.479,0.040,0.794,5.066,15.137,132.568
-0.437,0.049,0.791,1.892,4.333,130.554
-0.447,0.052,0.812,-1.038,-5.798,126.099
-0.462,0.004,0.830,-5.188,-9.399,121.887
-0.475,-0.004,0.848,-5.127,-6.714,124.146
-0.450,-0.016,0.831,-5.432,-0.061,130.432
-0.418,-0.020,0.813,-9.460,6.409,138.733
-0.385,-0.016,0.811,-12.878,10.681,148.010
-0.354,-0.012,0.819,-16.846,13.062,156.372
-0.316,-0.020,0.823,-21.301,13.855,161.438
-0.264,-0.021,0.834,-24.536,12.817,163.879
-0.210,0.009,0.847,-26.855,10.437,162.231
-0.177,0.028,0.866,-28.137,6.348,153.259
-0.168,-0.003,0.909,-27.710,2.686,138.672
-0.194,-0.019,0.934,-24.475,2.258,125.366
-0.213,-0.015,0.937,-19.897,6.653,118.103
-0.192,-0.028,0.913,-17.212,14.160,116.211
-0.144,-0.016,0.886,-16.785,19.531,119.873
-0.073,-0.010,0.868,-20.264,19.043,124.878
-0.007,-0.021,0.876,-25.330,11.047,127.502
0.034,-0.037,0.909,-30.273,-0.977,127.014
0.054,-0.075,0.977,-33.997,-11.902,124.023
0.081,-0.085,1.032,-33.875,-17.395,119.690
0.089,-0.088,1.062,-32.654,-16.663,112.976
2.005,0.128,1.379,-23.132,-83.679,-135.986
1.962,0.183,1.493,-8.911,-75.073,-197.327
1.893,0.276,1.528,14.282,-46.204,-255.676
1.747,0.388,1.473,37.903,-3.479,-303.894
1.569,0.535,1.354,54.443,39.795,-345.215
1.337,0.651,1.247,58.167,72.327,-385.315
1.052,0.718,1.163,61.462,88.989,-422.485
0.766,0.813,1.037,64.819,91.797,-447.998
0.507,0.894,0.946,66.589,79.163,-463.684
0.146,0.954,0.881,62.378,59.998,-469.971
-0.184,0.956,0.837,56.641,45.227,-464.355
-0.534,0.981,0.777,54.382,34.851,-442.200
-0.845,0.986,0.706,49.561,25.391,-409.607
-1.018,1.031,0.644,44.617,11.108,-367.676
-1.111,1.134,0.578,32.593,-11.841,-323.425
-1.205,1.185,0.574,16.785,-44.312,-285.400
-1.306,1.206,0.648,1.404,-74.829,-254.639
-1.374,1.218,0.770,-8.728,-86.365,-225.708
-1.447,1.172,0.844,-8.301,-73.730,-199.524
-1.472,1.112,0.837,-4.028,-46.326,-175.415
-1.541,1.035,0.810,-0.732,-23.560,-152.588
-1.568,0.939,0.763,-1.038,-11.719,-129.822
-1.566,0.817,0.741,-8.972,-10.925,-102.661
-1.538,0.715,0.723,-16.907,-17.761,-73.120
-1.466,0.590,0.741,-17.883,-23.621,-46.692
-1.316,0.495,0.756,-17.578,-28.076,-23.621
-1.184,0.393,0.783,-12.939,-32.166,-7.874
-1.088,0.306,0.822,-11.047,-34.363,1.404
-0.982,0.244,0.831,-15.686,-26.611,13.367
-0.849,0.207,0.819,-17.883,-14.648,21.851
-0.779,0.153,0.833,-21.179,-6.897,25.635
-0.729,0.085,0.878,-23.743,-2.930,28.015
-0.684,0.042,0.909,-26.672,-1.282,31.799
-0.624,0.020,0.922,-31.128,-0.549,37.415
-0.571,0.002,0.949,-33.630,-3.296,41.199
-0.529,-0.001,0.989,-34.241,-7.690,43.457
-0.487,0.002,1.044,-31.494,-9.644,44.617
-0.449,0.020,1.083,-24.841,-7.019,45.410
-0.412,0.030,1.079,-15.381,-1.892,45.166
-0.383,0.036,1.066,-4.944,1.099,43.396
-0.361,0.038,1.042,3.967,1.953,42.786
-0.343,0.039,1.004,10.010,1.526,42.664
-0.314,0.054,0.961,14.404,0.305,42.725
-0.274,0.073,0.922,15.503,-1.221,42.419
-0.274,0.064,0.897,14.893,-3.296,40.894
-0.276,0.049,0.880,13.611,-3.967,39.490
-0.272,0.038,0.869,11.230,-2.930,39.246
-0.268,0.040,0.863,7.812,-0.854,39.246
-0.269,0.032,0.869,4.456,1.648,38.696
-0.283,0.022,0.870,1.587,5.310,38.696
-0.277,0.018,0.873,-0.732,9.155,39.368
-0.274,0.024,0.881,-3.723,12.146,41.321
-0.240,0.037,0.890,-8.179,12.817,43.335
-0.227,0.012,0.913,-8.667,11.292,42.664
-0.216,0.001,0.932,-8.667,6.714,41.687
-0.239,-0.011,0.959,-12.756,0.977,41.077
-0.234,-0.020,0.961,-17.578,-2.991,39.734
-0.233,-0.018,0.969,-17.700,-5.554,38.635
-0.226,-0.019,0.966,-16.174,-6.409,36.926
-0.222,-0.006,0.959,-15.259,-6.042,35.400
-0.218,0.026,0.954,-12.390,-3.662,32.898
-0.208,0.040,0.951,-7.812,1.282,29.053
-0.223,0.046,0.943,-4.639,7.507,25.574
-0.253,0.038,0.929,-2.319,13.794,22.827
-0.281,0.039,0.905,0.061,18.616,22.583
-0.299,0.031,0.884,-1.160,20.325,23.804
-0.313,0.028,0.884,-1.953,19.043,25.940
-0.317,0.024,0.885,-3.235,16.357,28.259
-0.312,0.014,0.889,-6.287,12.512,30.884
-0.282,0.021,0.901,-8.118,7.385,34.058
-0.249,0.007,0.936,-11.902,1.099,35.828
-0.241,0.002,0.972,-13.184,-4.822,36.011
-0.232,-0.013,0.999,-13.306,-7.263,34.912
-0.229,0.001,1.013,-10.620,-5.493,33.264
-0.226,0.009,1.004,-8.484,-0.366,30.273
-0.250,-0.010,0.987,-7.446,6.409,25.146
-0.280,-0.005,0.973,-1.526,11.963,22.217
-0.306,0.001,0.926,1.099,17.334,20.874
-0.328,0.011,0.884,1.038,19.897,21.973
-0.348,0.005,0.865,-0.793,18.005,23.865
-0.373,0.012,0.863,-2.380,14.587,26.978
-0.390,0.007,0.874,-5.249,11.841,30.396
-0.411,-0.000,0.890,-6.836,10.376,34.485
-0.415,0.004,0.896,-5.920,9.521,38.757
-0.414,0.002,0.922,-5.859,8.728,41.809
-0.413,0.007,0.941,-2.808,7.690,44.495
-0.405,0.018,0.937,0.427,7.446,46.936
-0.391,0.023,0.924,2.502,6.836,48.706
-0.386,0.021,0.912,3.418,5.554,50.476
-0.378,0.025,0.915,2.747,4.761,53.101
-0.381,0.021,0.925,1.099,4.639,56.274
-0.379,0.019,0.924,-0.488,4.822,59.021
-0.394,0.027,0.919,-1.038,4.700,60.730
-0.418,0.026,0.918,-1.282,5.859,61.401
-0.460,0.018,0.935,0.244,9.460,62.927
-0.496,0.016,0.936,4.333,15.808,66.772
-0.490,0.032,0.906,7.446,23.376,72.510
-0.475,0.056,0.875,8.606,26.489,78.003
-0.460,0.058,0.851,7.446,22.827,82.031
-0.441,0.052,0.839,4.517,13.916,85.449
1.561,0.271,1.190,26.306,4.578,-337.524
1.390,0.309,1.147,32.898,19.165,-393.860
1.038,0.362,1.085,52.246,38.818,-432.617
0.603,0.379,0.968,68.726,65.857,-431.396
0.330,0.467,0.749,77.209,89.966,-406.189
0.136,0.618,0.584,76.843,83.557,-383.484
-0.099,0.726,0.538,67.810,39.612,-364.197
-0.380,0.753,0.586,42.419,-14.954,-344.788
-0.512,0.755,0.675,12.512,-54.382,-320.862
-0.600,0.804,0.746,-0.549,-70.374,-301.270
-0.722,0.924,0.731,-3.113,-64.941,-281.738
-0.886,0.991,0.690,-3.784,-47.913,-265.747
-1.080,1.087,0.680,-2.502,-29.236,-248.169
-1.233,1.115,0.672,1.831,-12.756,-225.647
-1.313,1.110,0.644,3.052,-2.869,-199.158
-1.398,1.052,0.657,1.343,-5.310,-171.326
-1.437,1.024,0.712,-7.629,-16.052,-144.470
-1.465,0.992,0.762,-12.451,-26.123,-119.141
-1.442,0.926,0.796,-12.817,-29.297,-96.985
-1.464,0.886,0.828,-16.541,-27.283,-76.050
-1.481,0.817,0.846,-14.221,-14.343,-54.077
-1.475,0.746,0.840,-4.761,0.671,-37.292
-1.433,0.651,0.805,2.502,10.986,-19.470
-1.386,0.534,0.770,3.174,10.925,-0.793
-1.297,0.414,0.742,-0.854,2.747,19.043
-1.156,0.322,0.739,-6.470,-8.057,39.307
-0.961,0.258,0.741,-14.404,-18.127,57.495
-0.810,0.189,0.776,-24.414,-27.100,70.068
-0.651,0.118,0.841,-32.532,-31.128,77.942
-0.523,0.056,0.892,-40.833,-30.396,81.665
-0.354,0.073,0.957,-48.523,-23.682,85.815
-0.273,0.041,1.019,-50.903,-16.296,80.200
-0.265,0.033,1.125,-43.701,-7.874,72.876
-0.259,-0.012,1.158,-39.063,3.601,65.125
-0.266,-0.024,1.172,-28.687,14.526,61.462
-0.260,0.050,1.153,-12.878,21.484,61.035
-0.259,0.046,1.115,-4.395,20.935,56.580
-0.277,0.033,1.082,3.784,12.451,52.307
-0.287,0.053,1.033,13.672,1.709,51.636
-0.239,0.081,0.974,17.517,-6.165,52.856
-0.201,0.096,0.939,16.724,-13.123,53.406
-0.201,0.094,0.929,16.113,-17.639,51.941
-0.205,0.078,0.923,15.137,-15.503,50.354
-0.196,0.078,0.915,14.587,-8.484,49.988
-0.187,0.084,0.900,13.855,0.122,49.683
-0.191,0.079,0.900,12.451,7.507,48.157
-0.237,0.030,0.889,12.146,13.123,44.800
-0.248,0.015,0.870,7.812,17.029,46.143
-0.240,0.046,0.851,1.343,19.226,49.927
-0.222,0.052,0.841,-4.700,15.137,51.758
-0.254,0.066,0.865,-10.864,4.700,50.354
-0.287,0.038,0.895,-14.343,-3.784,47.180
-0.316,0.013,0.909,-13.550,-7.019,46.753
-0.310,0.026,0.908,-11.475,-6.042,49.011
-0.303,0.053,0.930,-10.071,-5.188,51.025
-0.293,0.069,0.961,-8.972,-6.104,50.659
-0.299,0.064,0.986,-5.432,-6.348,47.485
-0.307,0.063,0.992,0.244,-4.028,45.288
-0.300,0.072,0.978,3.479,0.183,45.288
-0.297,0.074,0.974,4.272,3.479,45.837
-0.304,0.063,0.965,4.089,5.432,46.631
-0.311,0.046,0.954,3.418,5.432,48.035
-0.305,0.044,0.941,2.380,3.113,50.476
-0.298,0.052,0.937,-0.305,-0.977,52.063
-0.317,0.043,0.958,-3.662,-6.042,52.002
-0.347,0.024,0.984,-4.150,-8.606,51.880
-0.354,0.020,0.999,-1.038,-7.263,52.856
-0.331,0.030,0.989,2.502,-4.028,54.443
-0.323,0.041,0.977,7.324,-0.793,55.420
-0.321,0.023,0.949,10.498,2.075,55.786
-0.309,0.012,0.934,11.536,3.601,57.129
-0.295,0.008,0.922,11.047,3.357,59.204
-0.278,0.003,0.916,9.583,1.221,59.753
-0.278,0.004,0.919,7.690,-1.892,59.265
-0.272,-0.002,0.914,4.822,-4.028,57.556
-0.276,-0.013,0.911,2.075,-5.859,55.359
-0.297,-0.000,0.926,0.061,-7.446,53.223
-0.312,-0.026,0.935,-2.441,-6.470,51.636
-0.326,-0.014,0.961,-0.183,-2.380,52.795
-0.328,-0.022,0.968,2.075,2.991,54.138
-0.344,-0.035,0.982,4.272,6.775,55.176
-0.350,-0.037,0.981,7.446,9.705,56.946
-0.345,-0.035,0.958,10.559,11.597,58.655
-0.338,-0.022,0.927,12.268,10.864,59.692
-0.328,-0.011,0.907,12.451,8.240,60.120
-0.322,-0.015,0.881,9.705,5.310,60.852
-0.318,-0.022,0.874,5.798,1.892,62.439
-0.325,-0.030,0.883,2.197,-2.502,64.514
-0.338,-0.035,0.908,-1.770,-6.348,66.650
-0.352,-0.045,0.932,-4.578,-7.568,69.397
-0.364,-0.054,0.958,-3.906,-6.287,72.205
-0.381,-0.052,0.981,0.366,-2.869,74.524
-0.409,-0.053,1.001,6.042,2.625,75.684
-0.433,-0.045,0.992,14.160,11.230,77.026
-0.436,-0.021,0.945,22.156,21.545,78.918
-0.404,0.012,0.865,26.672,28.564,81.299
-0.378,0.021,0.802,25.024,27.771,82.458
-0.379,0.001,0.790,20.203,18.860,83.801
-0.373,-0.020,0.797,14.771,7.263,87.402
-0.366,-0.028,0.797,7.324,-2.869,92.773
1.780,0.121,1.375,1.587,-22.827,-196.533
1.760,0.111,1.383,17.273,3.174,-244.690
1.673,0.206,1.303,27.771,32.166,-280.945
1.521,0.258,1.209,28.320,56.824,-316.284
1.351,0.305,1.116,31.128,72.449,-348.083
1.137,0.401,1.001,33.508,78.857,-374.084
0.869,0.507,0.898,36.072,75.806,-396.545
0.589,0.590,0.850,38.574,67.627,-410.400
0.287,0.644,0.793,38.818,58.838,-399.658
0.022,0.702,0.792,34.546,49.438,-385.193
-0.232,0.753,0.785,22.522,37.354,-369.019
-0.458,0.796,0.785,10.315,21.362,-349.792
-0.668,0.885,0.799,1.221,1.892,-330.750
-0.847,0.924,0.780,-3.723,-14.648,-311.584
-0.988,0.967,0.755,-7.141,-24.841,-291.687
-1.089,1.073,0.722,-13.733,-30.823,-265.625
-1.227,1.151,0.735,-16.052,-35.339,-239.075
-1.348,1.140,0.755,-18.982,-35.645,-214.722
-1.445,1.123,0.796,-21.179,-33.020,-188.782
-1.512,1.083,0.828,-21.729,-28.564,-162.048
-1.545,1.018,0.853,-20.569,-22.949,-135.742
-1.543,0.936,0.866,-18.677,-17.578,-109.497
-1.512,0.869,0.885,-15.930,-15.564,-84.351
-1.464,0.781,0.907,-14.526,-16.724,-62.561
-1.393,0.705,0.933,-11.902,-17.639,-43.640
-1.359,0.575,0.921,-18.372,-16.602,-22.461
-1.259,0.454,0.895,-19.958,-14.282,-2.319
-1.138,0.362,0.878,-15.259,-18.188,13.794
-0.994,0.284,0.866,-17.944,-25.146,28.564
-0.852,0.211,0.889,-24.292,-32.288,39.978
-0.747,0.135,0.921,-29.480,-37.109,47.729
-0.614,0.086,0.979,-28.748,-37.415,51.575
-0.523,0.070,1.021,-32.776,-33.142,53.589
-0.423,0.051,1.055,-34.851,-23.193,53.223
-0.376,0.030,1.089,-30.029,-12.817,50.354
-0.344,0.033,1.120,-20.081,-5.249,46.875
-0.312,0.032,1.132,-11.047,-0.305,43.640
-0.295,0.004,1.118,-5.066,1.953,40.100
-0.307,0.026,1.095,5.615,0.366,37.842
-0.273,0.031,1.020,13.733,-2.014,36.438
-0.259,0.046,0.960,17.944,-5.920,35.767
-0.248,0.048,0.895,20.874,-10.193,34.973
-0.212,0.036,0.831,20.142,-12.451,35.156
-0.155,0.044,0.793,14.954,-14.648,36.682
-0.117,0.041,0.788,7.935,-17.639,36.560
-0.082,0.016,0.824,0.977,-18.555,32.532
-0.083,0.001,0.865,-6.226,-15.259,29.297
-0.102,0.005,0.896,-11.536,-8.423,26.245
-0.134,0.007,0.923,-14.282,-0.793,22.644
-0.170,-0.003,0.941,-12.817,5.615,18.921
-0.204,-0.001,0.942,-8.545,9.277,17.212
-0.210,0.008,0.927,-5.066,8.423,16.541
-0.216,0.022,0.916,-3.296,2.380,15.564
-0.219,0.043,0.915,-2.319,-4.578,14.221
-0.223,0.066,0.919,-2.197,-8.362,13.245
-0.221,0.074,0.929,-2.502,-7.874,12.634
-0.237,0.082,0.938,-1.282,-4.822,12.329
-0.248,0.081,0.947,-0.122,0.183,11.780
-0.264,0.098,0.958,0.366,4.944,11.414
-0.290,0.105,0.969,0.854,8.911,11.475
-0.323,0.111,0.974,1.404,11.414,11.841
-0.336,0.105,0.973,2.014,11.963,13.245
-0.348,0.106,0.987,3.479,10.681,14.343
-0.377,0.099,1.002,4.517,7.263,17.212
-0.396,0.094,1.011,5.127,1.587,19.958
-0.415,0.106,1.012,7.935,-4.028,22.522
-0.429,0.111,1.003,10.498,-6.897,24.963
-0.448,0.115,0.985,10.376,-6.409,28.198
-0.460,0.127,0.957,9.644,-4.333,31.982
-0.473,0.130,0.940,10.193,-3.418,34.424
-0.491,0.124,0.927,10.681,-2.258,37.048
-0.500,0.112,0.915,10.742,0.244,41.809
-0.500,0.108,0.915,11.047,2.502,48.096
-0.480,0.103,0.908,10.681,3.174,54.810
-0.458,0.103,0.908,9.277,1.282,60.669
-0.424,0.101,0.906,7.324,-2.686,64.636
-0.413,0.092,0.922,5.493,-8.240,66.345
-0.429,0.085,0.946,5.127,-13.794,66.467
-0.443,0.060,0.953,6.226,-15.930,65.308
-0.450,0.050,0.939,7.385,-13.916,65.308
-0.458,0.047,0.917,8.423,-9.399,66.284
-0.473,0.042,0.892,10.254,-2.930,67.810
-0.486,0.024,0.859,11.658,4.211,70.618
-0.479,0.011,0.829,11.353,9.644,76.111
-0.460,0.011,0.812,9.094,10.864,83.618
-0.432,0.012,0.813,4.822,7.202,90.515
-0.393,0.015,0.819,-0.183,1.160,95.947
-0.347,0.022,0.826,-5.920,-5.798,98.755
-0.325,0.018,0.854,-11.841,-14.160,98.389
-0.331,0.002,0.905,-15.259,-22.095,96.252
-0.327,-0.001,0.935,-15.747,-24.963,93.689
-0.316,-0.008,0.956,-15.259,-21.973,90.942
-0.306,-0.016,0.966,-12.817,-14.709,88.623
-0.306,-0.009,0.965,-7.690,-5.554,86.121
-0.310,-0.006,0.955,-2.075,4.639,84.167
-0.316,-0.011,0.931,2.319,14.221,83.435
-0.320,-0.027,0.899,4.883,20.325,83.679
-0.335,-0.030,0.879,7.446,22.644,86.304
-0.345,-0.035,0.857,7.812,22.339,90.027
-0.348,-0.038,0.836,6.836,19.226,93.201
1.529,0.346,1.253,2.441,9.949,-252.136
1.392,0.405,1.284,1.709,23.926,-294.128
1.233,0.473,1.331,3.723,39.185,-329.285
1.024,0.580,1.351,12.939,50.781,-352.051
0.730,0.694,1.336,25.452,58.655,-381.042
0.437,0.760,1.255,44.312,67.139,-408.508
0.134,0.934,1.136,61.462,75.806,-422.119
-0.096,1.144,0.988,69.214,81.543,-426.575
-0.437,1.307,0.785,61.523,77.942,-427.185
-0.766,1.402,0.625,58.533,60.120,-420.715
-1.133,1.427,0.497,52.063,35.034,-405.273
-1.474,1.394,0.445,37.292,7.751,-370.300
-1.725,1.406,0.451,22.766,-19.043,-320.618
-1.854,1.404,0.527,6.470,-44.922,-266.113
-1.906,1.394,0.651,-6.897,-68.420,-216.125
-1.926,1.336,0.790,-20.630,-81.421,-173.279
-1.895,1.258,0.907,-26.428,-77.942,-136.292
-1.826,1.148,0.974,-23.437,-61.096,-104.858
-1.755,1.008,0.975,-14.404,-39.429,-79.041
-1.661,0.861,0.941,-13.184,-19.043,-49.438
-1.571,0.681,0.869,-10.925,-7.996,-25.330
-1.456,0.551,0.819,-9.827,-10.254,-0.671
-1.336,0.408,0.794,-8.972,-22.705,18.860
-1.194,0.285,0.801,-8.667,-36.682,35.095
-1.054,0.193,0.805,-13.977,-42.419,51.758
-0.874,0.119,0.810,-20.935,-39.673,64.575
-0.720,0.068,0.846,-30.396,-35.217,71.777
-0.591,0.026,0.908,-40.161,-28.381,77.393
-0.473,-0.000,0.967,-44.617,-19.165,79.102
-0.366,-0.008,1.026,-45.044,-12.207,77.148
-0.316,-0.027,1.103,-44.373,-9.583,72.510
-0.269,-0.028,1.171,-38.025,-8.362,67.749
-0.225,-0.035,1.206,-29.602,-7.263,63.416
-0.214,-0.007,1.216,-22.339,-7.385,59.814
-0.188,-0.011,1.192,-14.587,-7.751,54.749
-0.175,0.015,1.153,-1.282,-9.460,50.476
-0.165,0.037,1.076,9.766,-11.108,46.265
-0.167,0.037,1.007,17.456,-11.902,41.565
-0.167,0.033,0.945,23.437,-10.559,38.147
-0.175,0.027,0.886,27.405,-6.836,35.706
-0.189,0.016,0.828,28.931,-2.930,34.485
-0.194,0.005,0.779,26.306,-0.183,34.424
-0.178,0.008,0.746,20.752,0.305,35.339
-0.151,0.007,0.746,13.062,-1.953,35.278
-0.146,-0.011,0.771,4.700,-5.127,33.997
-0.122,-0.025,0.805,-2.686,-6.775,32.471
-0.094,-0.010,0.846,-8.606,-6.775,29.724
-0.093,-0.009,0.890,-12.817,-5.066,24.780
-0.119,-0.025,0.928,-15.625,-0.061,19.409
-0.132,-0.029,0.962,-15.747,6.775,15.930
-0.173,-0.030,0.976,-12.146,12.878,12.085
-0.206,-0.025,0.972,-7.324,16.602,10.071
-0.231,-0.022,0.950,-3.906,15.381,9.094
-0.239,-0.007,0.935,-1.770,8.911,9.705
-0.238,0.005,0.933,-1.465,-0.183,11.230
-0.251,0.019,0.940,-2.136,-8.545,12.146
-0.277,0.027,0.944,-2.686,-12.756,12.878
-0.262,0.056,0.949,-2.563,-11.658,14.160
-0.236,0.085,0.956,-3.418,-7.812,12.451
-0.276,0.083,0.968,-5.981,-3.723,8.789
-0.330,0.076,0.963,-4.150,3.662,5.249
-0.369,0.083,0.941,0.366,12.451,5.371
-0.391,0.094,0.926,2.319,17.273,7.690
-0.403,0.094,0.920,3.540,16.846,10.559
-0.418,0.086,0.927,3.296,11.841,13.916
-0.433,0.073,0.952,3.357,5.310,17.944
-0.461,0.065,0.965,4.761,1.282,22.705
-0.457,0.074,0.966,6.165,-0.122,28.625
-0.443,0.069,0.967,7.202,-1.343,32.471
-0.438,0.080,0.973,8.179,-2.686,35.461
-0.439,0.092,0.974,9.460,-2.136,36.560
-0.440,0.072,0.958,9.033,0.671,35.339
-0.449,0.056,0.944,10.132,4.517,35.767
-0.445,0.053,0.924,11.108,8.118,38.757
-0.431,0.041,0.907,9.521,9.338,42.419
-0.421,0.034,0.899,6.592,6.287,46.448
-0.410,0.023,0.898,3.601,0.549,50.415
-0.406,0.008,0.914,0.061,-4.944,53.894
-0.413,-0.001,0.940,-1.709,-8.728,57.556
-0.408,-0.004,0.954,-2.258,-8.179,60.181
-0.394,-0.005,0.968,-1.282,-3.784,61.829
-0.388,-0.004,0.973,3.296,3.479,62.622
-0.388,0.007,0.967,8.606,11.414,62.622
-0.388,0.021,0.944,13.000,17.700,61.890
-0.405,0.020,0.918,15.503,20.569,61.157
-0.416,0.006,0.895,16.296,21.240,62.439
-0.419,0.008,0.875,17.273,20.081,67.017
-0.406,0.011,0.852,15.442,16.541,72.449
-0.382,0.011,0.826,10.620,10.376,76.538
-0.374,0.001,0.825,4.822,1.892,78.308
-0.372,-0.015,0.852,0.610,-5.249,79.224
-0.362,-0.016,0.884,-0.610,-7.324,81.116
-0.342,-0.023,0.913,-2.197,-5.676,81.665
-0.339,-0.038,0.933,-1.770,-1.953,80.688
-0.349,-0.039,0.953,0.000,4.578,79.590
-0.374,-0.043,0.954,2.747,13.000,78.857
-0.407,-0.046,0.930,6.714,21.606,79.224
-0.417,-0.038,0.882,10.010,28.198,81.543
-0.411,-0.030,0.839,11.230,31.128,85.754
-0.396,-0.041,0.816,9.155,28.442,91.858
1.633,0.140,1.422,-43.701,-53.162,-183.044
1.611,0.169,1.520,-23.804,-24.475,-233.093
1.528,0.220,1.508,-5.188,5.859,-282.654
1.417,0.290,1.446,13.733,30.823,-331.116
1.297,0.502,1.359,39.795,49.744,-373.596
1.172,0.803,1.246,63.416,66.223,-414.917
0.983,1.059,1.116,70.251,79.163,-461.304
0.686,1.250,0.968,64.575,86.975,-506.592
0.300,1.375,0.867,61.462,89.783,-538.208
-0.095,1.435,0.722,55.908,91.797,-553.894
-0.513,1.484,0.590,41.870,90.515,-545.105
-1.027,1.461,0.507,20.447,82.153,-507.385
-1.437,1.406,0.412,-11.902,57.495,-447.449
-1.713,1.408,0.526,-52.063,12.878,-375.244
-1.798,1.409,0.705,-88.074,-39.795,-304.016
-1.817,1.380,0.971,-103.699,-83.008,-243.103
-1.820,1.269,1.183,-102.112,-102.051,-196.716
-1.735,1.144,1.280,-82.458,-90.454,-158.936
-1.655,1.055,1.239,-51.392,-60.852,-127.747
-1.581,0.986,1.121,-15.442,-28.809,-99.670
-1.512,0.926,0.957,13.916,-5.432,-73.853
-1.393,0.876,0.781,29.114,3.113,-49.500
-1.270,0.789,0.675,27.283,-6.531,-29.968
-1.211,0.638,0.659,13.428,-26.672,-13.733
-1.143,0.490,0.672,1.038,-41.077,3.113
-1.018,0.402,0.689,-11.841,-43.457,22.339
-0.891,0.331,0.703,-26.794,-40.344,37.964
-0.764,0.269,0.785,-38.147,-36.743,47.546
-0.684,0.182,0.862,-45.227,-31.616,49.927
-0.626,0.109,0.946,-46.082,-21.484,50.842
-0.574,0.062,1.000,-42.358,-9.216,53.345
-0.498,0.051,1.025,-38.574,-0.122,56.763
-0.451,0.037,1.070,-33.508,0.000,58.411
-0.415,0.029,1.103,-26.123,-7.324,59.570
-0.361,0.043,1.107,-17.090,-15.686,62.073
-0.286,0.065,1.105,-7.751,-24.841,63.599
-0.226,0.108,1.086,-1.160,-31.494,62.744
-0.143,0.145,1.067,3.296,-33.081,59.265
-0.098,0.150,1.066,6.775,-30.029,52.429
-0.121,0.133,1.054,11.536,-21.484,43.762
-0.151,0.089,1.016,15.930,-7.019,37.476
-0.156,0.093,0.952,22.156,6.714,34.790
-0.187,0.106,0.895,28.381,12.451,33.142
-0.236,0.077,0.859,27.344,10.254,30.334
-0.285,0.060,0.837,25.391,5.432,29.724
-0.294,0.078,0.802,22.522,2.441,32.898
-0.226,0.101,0.791,16.724,0.000,37.048
-0.217,0.101,0.806,10.193,-5.981,36.682
-0.219,0.089,0.840,2.319,-10.986,34.607
-0.220,0.077,0.867,-3.906,-9.277,34.058
-0.229,0.095,0.896,-7.874,-3.662,35.156
-0.206,0.083,0.937,-9.155,1.282,35.095
-0.255,0.061,0.954,-8.179,4.150,32.837
-0.281,0.050,0.958,-2.136,6.836,31.799
-0.294,0.051,0.950,2.197,6.897,31.494
-0.256,0.073,0.925,3.296,4.578,33.325
-0.265,0.087,0.919,2.075,-2.380,32.288
-0.283,0.065,0.928,0.000,-9.094,29.419
-0.301,0.065,0.935,-0.183,-10.376,28.931
-0.297,0.088,0.935,0.549,-7.019,30.518
-0.270,0.116,0.939,0.854,-1.831,31.189
-0.283,0.128,0.953,1.038,1.892,29.724
-0.321,0.117,0.956,1.953,5.371,27.039
-0.356,0.105,0.951,4.211,9.827,26.917
-0.360,0.107,0.940,6.287,13.672,29.907
-0.371,0.126,0.930,6.226,13.489,34.607
-0.365,0.123,0.927,4.028,8.301,37.598
-0.386,0.104,0.936,2.625,-0.061,39.124
-0.406,0.102,0.949,1.404,-6.531,41.748
-0.409,0.090,0.948,1.404,-8.484,44.922
-0.406,0.088,0.957,0.793,-8.240,47.363
-0.397,0.083,0.961,0.549,-6.348,49.377
-0.388,0.081,0.963,2.136,-3.479,50.476
-0.368,0.072,0.958,4.700,0.427,51.208
-0.360,0.074,0.952,6.836,3.845,51.880
-0.371,0.067,0.953,7.812,6.287,52.002
-0.384,0.053,0.953,8.911,8.972,52.979
-0.383,0.053,0.944,11.047,10.376,54.321
-0.394,0.055,0.945,11.902,8.972,55.054
-0.416,0.051,0.944,12.695,6.470,55.054
-0.452,0.047,0.944,14.648,5.371,55.298
-0.464,0.045,0.914,17.456,7.141,57.068
-0.455,0.058,0.877,18.738,9.155,61.096
-0.450,0.070,0.870,16.357,7.996,65.735
-0.449,0.049,0.880,12.512,4.028,69.702
-0.437,0.024,0.890,9.949,-0.366,75.012
-0.409,0.033,0.899,7.812,-5.432,81.726
-0.362,0.024,0.918,2.991,-10.681,85.876
-0.323,0.000,0.919,-1.831,-16.357,85.999
-0.308,0.010,0.941,0.427,-19.714,83.801
-0.311,-0.009,0.944,1.282,-17.334,79.651
-0.326,-0.006,0.943,1.892,-10.254,75.928
-0.336,-0.020,0.942,2.441,0.366,74.524
-0.328,-0.036,0.910,2.747,11.353,74.829
-0.334,-0.010,0.887,8.118,16.602,77.454
-0.321,-0.024,0.865,7.996,16.479,79.346
-0.329,-0.033,0.865,6.104,11.047,80.505
-0.345,-0.048,0.881,5.737,5.432,82.214
-0.362,-0.038,0.905,6.409,2.441,84.595
-0.352,-0.072,0.895,5.005,1.953,87.463
1.730,0.066,1.497,-36.682,-84.656,-164.978
1.894,0.062,1.581,-37.354,-89.050,-217.285
